Municipios;País de nacimiento;Sexo;Periodo;Total
11022 Línea de la Concepción, La;Nigeria;Hombres;1 de enero de 2020;5
11022 Línea de la Concepción, La;Nigeria;Hombres;1 de enero de 2019;7
11022 Línea de la Concepción, La;Nigeria;Hombres;1 de enero de 2018;6
11022 Línea de la Concepción, La;Nigeria;Hombres;1 de enero de 2017;3
11022 Línea de la Concepción, La;Nigeria;Hombres;1 de enero de 2016;4
11022 Línea de la Concepción, La;Nigeria;Hombres;1 de enero de 2015;2
11022 Línea de la Concepción, La;Nigeria;Mujeres;1 de enero de 2020;15
11022 Línea de la Concepción, La;Nigeria;Mujeres;1 de enero de 2019;14
11022 Línea de la Concepción, La;Nigeria;Mujeres;1 de enero de 2018;12
11022 Línea de la Concepción, La;Nigeria;Mujeres;1 de enero de 2017;10
11022 Línea de la Concepción, La;Nigeria;Mujeres;1 de enero de 2016;13
11022 Línea de la Concepción, La;Nigeria;Mujeres;1 de enero de 2015;12
11022 Línea de la Concepción, La;Senegal;Total;1 de enero de 2020;64
11022 Línea de la Concepción, La;Senegal;Total;1 de enero de 2019;61
11022 Línea de la Concepción, La;Senegal;Total;1 de enero de 2018;56
11022 Línea de la Concepción, La;Senegal;Total;1 de enero de 2017;61
11022 Línea de la Concepción, La;Senegal;Total;1 de enero de 2016;58
11022 Línea de la Concepción, La;Senegal;Total;1 de enero de 2015;53
11022 Línea de la Concepción, La;Senegal;Hombres;1 de enero de 2020;53
11022 Línea de la Concepción, La;Senegal;Hombres;1 de enero de 2019;53
11022 Línea de la Concepción, La;Senegal;Hombres;1 de enero de 2018;48
11022 Línea de la Concepción, La;Senegal;Hombres;1 de enero de 2017;53
11022 Línea de la Concepción, La;Senegal;Hombres;1 de enero de 2016;51
11022 Línea de la Concepción, La;Senegal;Hombres;1 de enero de 2015;46
11022 Línea de la Concepción, La;Senegal;Mujeres;1 de enero de 2020;11
11022 Línea de la Concepción, La;Senegal;Mujeres;1 de enero de 2019;8
11022 Línea de la Concepción, La;Senegal;Mujeres;1 de enero de 2018;8
11022 Línea de la Concepción, La;Senegal;Mujeres;1 de enero de 2017;8
11022 Línea de la Concepción, La;Senegal;Mujeres;1 de enero de 2016;7
11022 Línea de la Concepción, La;Senegal;Mujeres;1 de enero de 2015;7
11022 Línea de la Concepción, La;América;Total;1 de enero de 2020;1.203
11022 Línea de la Concepción, La;América;Total;1 de enero de 2019;1.047
11022 Línea de la Concepción, La;América;Total;1 de enero de 2018;972
11022 Línea de la Concepción, La;América;Total;1 de enero de 2017;989
11022 Línea de la Concepción, La;América;Total;1 de enero de 2016;967
11022 Línea de la Concepción, La;América;Total;1 de enero de 2015;924
11022 Línea de la Concepción, La;América;Hombres;1 de enero de 2020;460
11022 Línea de la Concepción, La;América;Hombres;1 de enero de 2019;403
11022 Línea de la Concepción, La;América;Hombres;1 de enero de 2018;376
11022 Línea de la Concepción, La;América;Hombres;1 de enero de 2017;387
11022 Línea de la Concepción, La;América;Hombres;1 de enero de 2016;385
11022 Línea de la Concepción, La;América;Hombres;1 de enero de 2015;368
11022 Línea de la Concepción, La;América;Mujeres;1 de enero de 2020;743
11022 Línea de la Concepción, La;América;Mujeres;1 de enero de 2019;644
11022 Línea de la Concepción, La;América;Mujeres;1 de enero de 2018;596
11022 Línea de la Concepción, La;América;Mujeres;1 de enero de 2017;602
11022 Línea de la Concepción, La;América;Mujeres;1 de enero de 2016;582
11022 Línea de la Concepción, La;América;Mujeres;1 de enero de 2015;556
11022 Línea de la Concepción, La;Argentina;Total;1 de enero de 2020;208
11022 Línea de la Concepción, La;Argentina;Total;1 de enero de 2019;191
11022 Línea de la Concepción, La;Argentina;Total;1 de enero de 2018;168
11022 Línea de la Concepción, La;Argentina;Total;1 de enero de 2017;177
11022 Línea de la Concepción, La;Argentina;Total;1 de enero de 2016;184
11022 Línea de la Concepción, La;Argentina;Total;1 de enero de 2015;168
11022 Línea de la Concepción, La;Argentina;Hombres;1 de enero de 2020;117
11022 Línea de la Concepción, La;Argentina;Hombres;1 de enero de 2019;109
11022 Línea de la Concepción, La;Argentina;Hombres;1 de enero de 2018;99
11022 Línea de la Concepción, La;Argentina;Hombres;1 de enero de 2017;98
11022 Línea de la Concepción, La;Argentina;Hombres;1 de enero de 2016;98
11022 Línea de la Concepción, La;Argentina;Hombres;1 de enero de 2015;88
11022 Línea de la Concepción, La;Argentina;Mujeres;1 de enero de 2020;91
11022 Línea de la Concepción, La;Argentina;Mujeres;1 de enero de 2019;82
11022 Línea de la Concepción, La;Argentina;Mujeres;1 de enero de 2018;69
11022 Línea de la Concepción, La;Argentina;Mujeres;1 de enero de 2017;79
11022 Línea de la Concepción, La;Argentina;Mujeres;1 de enero de 2016;86
11022 Línea de la Concepción, La;Argentina;Mujeres;1 de enero de 2015;80
11022 Línea de la Concepción, La;Bolivia;Total;1 de enero de 2020;172
11022 Línea de la Concepción, La;Bolivia;Total;1 de enero de 2019;166
11022 Línea de la Concepción, La;Bolivia;Total;1 de enero de 2018;172
11022 Línea de la Concepción, La;Bolivia;Total;1 de enero de 2017;184
11022 Línea de la Concepción, La;Bolivia;Total;1 de enero de 2016;183
11022 Línea de la Concepción, La;Bolivia;Total;1 de enero de 2015;168
11022 Línea de la Concepción, La;Bolivia;Hombres;1 de enero de 2020;69
11022 Línea de la Concepción, La;Bolivia;Hombres;1 de enero de 2019;62
11022 Línea de la Concepción, La;Bolivia;Hombres;1 de enero de 2018;63
11022 Línea de la Concepción, La;Bolivia;Hombres;1 de enero de 2017;72
11022 Línea de la Concepción, La;Bolivia;Hombres;1 de enero de 2016;70
11022 Línea de la Concepción, La;Bolivia;Hombres;1 de enero de 2015;64
11022 Línea de la Concepción, La;Bolivia;Mujeres;1 de enero de 2020;103
11022 Línea de la Concepción, La;Bolivia;Mujeres;1 de enero de 2019;104
11022 Línea de la Concepción, La;Bolivia;Mujeres;1 de enero de 2018;109
11022 Línea de la Concepción, La;Bolivia;Mujeres;1 de enero de 2017;112
11022 Línea de la Concepción, La;Bolivia;Mujeres;1 de enero de 2016;113
11022 Línea de la Concepción, La;Bolivia;Mujeres;1 de enero de 2015;104
11022 Línea de la Concepción, La;Brasil;Total;1 de enero de 2020;125
11022 Línea de la Concepción, La;Brasil;Total;1 de enero de 2019;109
11022 Línea de la Concepción, La;Brasil;Total;1 de enero de 2018;106
11022 Línea de la Concepción, La;Brasil;Total;1 de enero de 2017;109
11022 Línea de la Concepción, La;Brasil;Total;1 de enero de 2016;108
11022 Línea de la Concepción, La;Brasil;Total;1 de enero de 2015;108
11022 Línea de la Concepción, La;Brasil;Hombres;1 de enero de 2020;36
11022 Línea de la Concepción, La;Brasil;Hombres;1 de enero de 2019;35
11022 Línea de la Concepción, La;Brasil;Hombres;1 de enero de 2018;34
11022 Línea de la Concepción, La;Brasil;Hombres;1 de enero de 2017;37
11022 Línea de la Concepción, La;Brasil;Hombres;1 de enero de 2016;37
11022 Línea de la Concepción, La;Brasil;Hombres;1 de enero de 2015;41
11022 Línea de la Concepción, La;Brasil;Mujeres;1 de enero de 2020;89
11022 Línea de la Concepción, La;Brasil;Mujeres;1 de enero de 2019;74
11022 Línea de la Concepción, La;Brasil;Mujeres;1 de enero de 2018;72
11022 Línea de la Concepción, La;Brasil;Mujeres;1 de enero de 2017;72
11022 Línea de la Concepción, La;Brasil;Mujeres;1 de enero de 2016;71
11022 Línea de la Concepción, La;Brasil;Mujeres;1 de enero de 2015;67
11022 Línea de la Concepción, La;Colombia;Total;1 de enero de 2020;122
11022 Línea de la Concepción, La;Colombia;Total;1 de enero de 2019;108
11022 Línea de la Concepción, La;Colombia;Total;1 de enero de 2018;100
11022 Línea de la Concepción, La;Colombia;Total;1 de enero de 2017;96
11022 Línea de la Concepción, La;Colombia;Total;1 de enero de 2016;87
11022 Línea de la Concepción, La;Colombia;Total;1 de enero de 2015;93
11022 Línea de la Concepción, La;Colombia;Hombres;1 de enero de 2020;31
11022 Línea de la Concepción, La;Colombia;Hombres;1 de enero de 2019;30
11022 Línea de la Concepción, La;Colombia;Hombres;1 de enero de 2018;27
11022 Línea de la Concepción, La;Colombia;Hombres;1 de enero de 2017;24
11022 Línea de la Concepción, La;Colombia;Hombres;1 de enero de 2016;24
11022 Línea de la Concepción, La;Colombia;Hombres;1 de enero de 2015;25
11022 Línea de la Concepción, La;Colombia;Mujeres;1 de enero de 2020;91
11022 Línea de la Concepción, La;Colombia;Mujeres;1 de enero de 2019;78
11022 Línea de la Concepción, La;Colombia;Mujeres;1 de enero de 2018;73
11022 Línea de la Concepción, La;Colombia;Mujeres;1 de enero de 2017;72
11022 Línea de la Concepción, La;Colombia;Mujeres;1 de enero de 2016;63
11022 Línea de la Concepción, La;Colombia;Mujeres;1 de enero de 2015;68
11022 Línea de la Concepción, La;Cuba;Total;1 de enero de 2020;77
11022 Línea de la Concepción, La;Cuba;Total;1 de enero de 2019;55
11022 Línea de la Concepción, La;Cuba;Total;1 de enero de 2018;48
11022 Línea de la Concepción, La;Cuba;Total;1 de enero de 2017;55
11022 Línea de la Concepción, La;Cuba;Total;1 de enero de 2016;53
11022 Línea de la Concepción, La;Cuba;Total;1 de enero de 2015;51
11022 Línea de la Concepción, La;Cuba;Hombres;1 de enero de 2020;33
11022 Línea de la Concepción, La;Cuba;Hombres;1 de enero de 2019;23
11022 Línea de la Concepción, La;Cuba;Hombres;1 de enero de 2018;17
11022 Línea de la Concepción, La;Cuba;Hombres;1 de enero de 2017;24
11022 Línea de la Concepción, La;Cuba;Hombres;1 de enero de 2016;23
11022 Línea de la Concepción, La;Cuba;Hombres;1 de enero de 2015;23
11022 Línea de la Concepción, La;Cuba;Mujeres;1 de enero de 2020;44
11022 Línea de la Concepción, La;Cuba;Mujeres;1 de enero de 2019;32
11022 Línea de la Concepción, La;Cuba;Mujeres;1 de enero de 2018;31
11022 Línea de la Concepción, La;Cuba;Mujeres;1 de enero de 2017;31
11022 Línea de la Concepción, La;Cuba;Mujeres;1 de enero de 2016;30
11022 Línea de la Concepción, La;Cuba;Mujeres;1 de enero de 2015;28
11022 Línea de la Concepción, La;Chile;Total;1 de enero de 2020;25
11022 Línea de la Concepción, La;Chile;Total;1 de enero de 2019;21
11022 Línea de la Concepción, La;Chile;Total;1 de enero de 2018;18
11022 Línea de la Concepción, La;Chile;Total;1 de enero de 2017;17
11022 Línea de la Concepción, La;Chile;Total;1 de enero de 2016;16
11022 Línea de la Concepción, La;Chile;Total;1 de enero de 2015;16
11022 Línea de la Concepción, La;Chile;Hombres;1 de enero de 2020;16
11022 Línea de la Concepción, La;Chile;Hombres;1 de enero de 2019;13
11022 Línea de la Concepción, La;Chile;Hombres;1 de enero de 2018;11
11022 Línea de la Concepción, La;Chile;Hombres;1 de enero de 2017;10
11022 Línea de la Concepción, La;Chile;Hombres;1 de enero de 2016;10
11022 Línea de la Concepción, La;Chile;Hombres;1 de enero de 2015;10
11022 Línea de la Concepción, La;Chile;Mujeres;1 de enero de 2020;9
11022 Línea de la Concepción, La;Chile;Mujeres;1 de enero de 2019;8
11022 Línea de la Concepción, La;Chile;Mujeres;1 de enero de 2018;7
11022 Línea de la Concepción, La;Chile;Mujeres;1 de enero de 2017;7
11022 Línea de la Concepción, La;Chile;Mujeres;1 de enero de 2016;6
11022 Línea de la Concepción, La;Chile;Mujeres;1 de enero de 2015;6
11022 Línea de la Concepción, La;Ecuador;Total;1 de enero de 2020;52
11022 Línea de la Concepción, La;Ecuador;Total;1 de enero de 2019;49
11022 Línea de la Concepción, La;Ecuador;Total;1 de enero de 2018;49
11022 Línea de la Concepción, La;Ecuador;Total;1 de enero de 2017;59
11022 Línea de la Concepción, La;Ecuador;Total;1 de enero de 2016;51
11022 Línea de la Concepción, La;Ecuador;Total;1 de enero de 2015;51
11022 Línea de la Concepción, La;Ecuador;Hombres;1 de enero de 2020;21
11022 Línea de la Concepción, La;Ecuador;Hombres;1 de enero de 2019;21
11022 Línea de la Concepción, La;Ecuador;Hombres;1 de enero de 2018;22
11022 Línea de la Concepción, La;Ecuador;Hombres;1 de enero de 2017;30
11022 Línea de la Concepción, La;Ecuador;Hombres;1 de enero de 2016;26
11022 Línea de la Concepción, La;Ecuador;Hombres;1 de enero de 2015;27
11022 Línea de la Concepción, La;Ecuador;Mujeres;1 de enero de 2020;31
11022 Línea de la Concepción, La;Ecuador;Mujeres;1 de enero de 2019;28
11022 Línea de la Concepción, La;Ecuador;Mujeres;1 de enero de 2018;27
11022 Línea de la Concepción, La;Ecuador;Mujeres;1 de enero de 2017;29
11022 Línea de la Concepción, La;Ecuador;Mujeres;1 de enero de 2016;25
11022 Línea de la Concepción, La;Ecuador;Mujeres;1 de enero de 2015;24
11022 Línea de la Concepción, La;Paraguay;Total;1 de enero de 2020;41
11022 Línea de la Concepción, La;Paraguay;Total;1 de enero de 2019;33
11022 Línea de la Concepción, La;Paraguay;Total;1 de enero de 2018;33
11022 Línea de la Concepción, La;Paraguay;Total;1 de enero de 2017;36
11022 Línea de la Concepción, La;Paraguay;Total;1 de enero de 2016;32
11022 Línea de la Concepción, La;Paraguay;Total;1 de enero de 2015;34
11022 Línea de la Concepción, La;Paraguay;Hombres;1 de enero de 2020;5
11022 Línea de la Concepción, La;Paraguay;Hombres;1 de enero de 2019;4
11022 Línea de la Concepción, La;Paraguay;Hombres;1 de enero de 2018;5
11022 Línea de la Concepción, La;Paraguay;Hombres;1 de enero de 2017;5
11022 Línea de la Concepción, La;Paraguay;Hombres;1 de enero de 2016;4
11022 Línea de la Concepción, La;Paraguay;Hombres;1 de enero de 2015;5
11022 Línea de la Concepción, La;Paraguay;Mujeres;1 de enero de 2020;36
11022 Línea de la Concepción, La;Paraguay;Mujeres;1 de enero de 2019;29
11022 Línea de la Concepción, La;Paraguay;Mujeres;1 de enero de 2018;28
11022 Línea de la Concepción, La;Paraguay;Mujeres;1 de enero de 2017;31
11022 Línea de la Concepción, La;Paraguay;Mujeres;1 de enero de 2016;28
11022 Línea de la Concepción, La;Paraguay;Mujeres;1 de enero de 2015;29
11022 Línea de la Concepción, La;Perú;Total;1 de enero de 2020;53
11022 Línea de la Concepción, La;Perú;Total;1 de enero de 2019;41
11022 Línea de la Concepción, La;Perú;Total;1 de enero de 2018;35
11022 Línea de la Concepción, La;Perú;Total;1 de enero de 2017;33
11022 Línea de la Concepción, La;Perú;Total;1 de enero de 2016;40
11022 Línea de la Concepción, La;Perú;Total;1 de enero de 2015;41
11022 Línea de la Concepción, La;Perú;Hombres;1 de enero de 2020;23
11022 Línea de la Concepción, La;Perú;Hombres;1 de enero de 2019;13
11022 Línea de la Concepción, La;Perú;Hombres;1 de enero de 2018;15
11022 Línea de la Concepción, La;Perú;Hombres;1 de enero de 2017;14
11022 Línea de la Concepción, La;Perú;Hombres;1 de enero de 2016;21
11022 Línea de la Concepción, La;Perú;Hombres;1 de enero de 2015;20
11022 Línea de la Concepción, La;Perú;Mujeres;1 de enero de 2020;30
11022 Línea de la Concepción, La;Perú;Mujeres;1 de enero de 2019;28
11022 Línea de la Concepción, La;Perú;Mujeres;1 de enero de 2018;20
11022 Línea de la Concepción, La;Perú;Mujeres;1 de enero de 2017;19
11022 Línea de la Concepción, La;Perú;Mujeres;1 de enero de 2016;19
11022 Línea de la Concepción, La;Perú;Mujeres;1 de enero de 2015;21
11022 Línea de la Concepción, La;República Dominicana;Total;1 de enero de 2020;77
11022 Línea de la Concepción, La;República Dominicana;Total;1 de enero de 2019;76
11022 Línea de la Concepción, La;República Dominicana;Total;1 de enero de 2018;71
11022 Línea de la Concepción, La;República Dominicana;Total;1 de enero de 2017;74
11022 Línea de la Concepción, La;República Dominicana;Total;1 de enero de 2016;75
11022 Línea de la Concepción, La;República Dominicana;Total;1 de enero de 2015;67
11022 Línea de la Concepción, La;República Dominicana;Hombres;1 de enero de 2020;27
11022 Línea de la Concepción, La;República Dominicana;Hombres;1 de enero de 2019;27
11022 Línea de la Concepción, La;República Dominicana;Hombres;1 de enero de 2018;27
11022 Línea de la Concepción, La;República Dominicana;Hombres;1 de enero de 2017;23
11022 Línea de la Concepción, La;República Dominicana;Hombres;1 de enero de 2016;24
11022 Línea de la Concepción, La;República Dominicana;Hombres;1 de enero de 2015;20
11022 Línea de la Concepción, La;República Dominicana;Mujeres;1 de enero de 2020;50
11022 Línea de la Concepción, La;República Dominicana;Mujeres;1 de enero de 2019;49
11022 Línea de la Concepción, La;República Dominicana;Mujeres;1 de enero de 2018;44
11022 Línea de la Concepción, La;República Dominicana;Mujeres;1 de enero de 2017;51
11022 Línea de la Concepción, La;República Dominicana;Mujeres;1 de enero de 2016;51
11022 Línea de la Concepción, La;República Dominicana;Mujeres;1 de enero de 2015;47
11022 Línea de la Concepción, La;Uruguay;Total;1 de enero de 2020;24
11022 Línea de la Concepción, La;Uruguay;Total;1 de enero de 2019;25
11022 Línea de la Concepción, La;Uruguay;Total;1 de enero de 2018;25
11022 Línea de la Concepción, La;Uruguay;Total;1 de enero de 2017;26
11022 Línea de la Concepción, La;Uruguay;Total;1 de enero de 2016;21
11022 Línea de la Concepción, La;Uruguay;Total;1 de enero de 2015;21
11022 Línea de la Concepción, La;Uruguay;Hombres;1 de enero de 2020;13
11022 Línea de la Concepción, La;Uruguay;Hombres;1 de enero de 2019;12
11022 Línea de la Concepción, La;Uruguay;Hombres;1 de enero de 2018;12
11022 Línea de la Concepción, La;Uruguay;Hombres;1 de enero de 2017;12
11022 Línea de la Concepción, La;Uruguay;Hombres;1 de enero de 2016;10
11022 Línea de la Concepción, La;Uruguay;Hombres;1 de enero de 2015;10
11022 Línea de la Concepción, La;Uruguay;Mujeres;1 de enero de 2020;11
11022 Línea de la Concepción, La;Uruguay;Mujeres;1 de enero de 2019;13
11022 Línea de la Concepción, La;Uruguay;Mujeres;1 de enero de 2018;13
11022 Línea de la Concepción, La;Uruguay;Mujeres;1 de enero de 2017;14
